id;company_location_id;company_size_id
1;38;1
2;24;2
3;27;2
4;21;1
5;35;2
6;30;3
7;18;3
8;5;1
9;39;2
10;12;2
11;36;3
12;17;2
13;1;3
14;22;2
15;24;1
16;12;2
17;4;1
18;31;3
19;9;3
20;33;2
21;25;2
22;3;3
23;7;1
24;30;2
25;11;2
26;37;1
27;13;2
28;39;3
29;40;1
30;14;3
31;28;1
32;5;2
33;13;1
34;13;2
35;14;3
36;30;3
37;15;2
38;7;1
39;4;2
40;2;1
41;2;3
42;27;3
43;26;3
44;13;1
45;16;1
46;26;2
47;19;3
48;9;1
49;19;2
50;33;3
51;7;3
52;39;2
53;8;1
54;3;1
55;18;3
56;39;1
57;27;3
58;34;2
59;15;3
60;23;3
61;1;2
62;27;3
63;18;1
64;13;2
65;11;3
66;14;3
67;38;1
68;19;3
69;10;3
70;19;2
71;31;3
72;26;1
73;29;1
74;4;1
75;10;3
76;4;1
77;31;2
78;23;1
79;15;1
80;2;1
81;23;2
82;1;2
83;34;1
84;26;3
85;39;1
86;34;1
87;37;1
88;6;1
89;35;1
90;18;1
91;9;1
92;25;1
93;22;2
94;38;1
95;10;3
96;23;3
97;33;3
98;28;3
99;31;3
100;38;3
